"","PassengerId","Age","Survived"
"1",892,34.5,0
"2",893,47,1
"3",894,62,0
"4",895,27,0
"5",896,22,1
"6",897,14,0
"7",898,30,1
"8",899,26,0
"9",900,18,1
"10",901,21,0
"11",902,NA,0
"12",903,46,0
"13",904,23,1
"14",905,63,0
"15",906,47,1
"16",907,24,1
"17",908,35,0
"18",909,21,0
"19",910,27,1
"20",911,45,1
"21",912,55,0
"22",913,9,0
"23",914,NA,1
"24",915,21,0
"25",916,48,1
"26",917,50,0
"27",918,22,1
"28",919,22.5,0
"29",920,41,0
"30",921,NA,0
"31",922,50,0
"32",923,24,0
"33",924,33,1
"34",925,NA,1
"35",926,30,0
"36",927,18.5,0
"37",928,NA,1
"38",929,21,1
"39",930,25,0
"40",931,NA,0
"41",932,39,0
"42",933,NA,0
"43",934,41,0
"44",935,30,1
"45",936,45,1
"46",937,25,0
"47",938,45,0
"48",939,NA,0
"49",940,60,1
"50",941,36,1
"51",942,24,0
"52",943,27,0
"53",944,20,1
"54",945,28,1
"55",946,NA,0
"56",947,10,0
"57",948,35,0
"58",949,25,0
"59",950,NA,0
"60",951,36,1
"61",952,17,0
"62",953,32,0
"63",954,18,0
"64",955,22,1
"65",956,13,0
"66",957,NA,1
"67",958,18,1
"68",959,47,0
"69",960,31,0
"70",961,60,1
"71",962,24,1
"72",963,21,0
"73",964,29,1
"74",965,28.5,0
"75",966,35,1
"76",967,32.5,0
"77",968,NA,0
"78",969,55,1
"79",970,30,0
"80",971,24,1
"81",972,6,0
"82",973,67,0
"83",974,49,0
"84",975,NA,0
"85",976,NA,0
"86",977,NA,0
"87",978,27,1
"88",979,18,1
"89",980,NA,1
"90",981,2,0
"91",982,22,1
"92",983,NA,0
"93",984,27,1
"94",985,NA,0
"95",986,25,0
"96",987,25,0
"97",988,76,1
"98",989,29,0
"99",990,20,1
"100",991,33,0
"101",992,43,1
"102",993,27,0
"103",994,NA,0
"104",995,26,0
"105",996,16,1
"106",997,28,0
"107",998,21,0
"108",999,NA,0
"109",1000,NA,0
"110",1001,18.5,0
"111",1002,41,0
"112",1003,NA,1
"113",1004,36,1
"114",1005,18.5,1
"115",1006,63,1
"116",1007,18,0
"117",1008,NA,0
"118",1009,1,1
"119",1010,36,0
"120",1011,29,1
"121",1012,12,1
"122",1013,NA,0
"123",1014,35,1
"124",1015,28,0
"125",1016,NA,0
"126",1017,17,1
"127",1018,22,0
"128",1019,NA,1
"129",1020,42,0
"130",1021,24,0
"131",1022,32,0
"132",1023,53,0
"133",1024,NA,1
"134",1025,NA,0
"135",1026,43,0
"136",1027,24,0
"137",1028,26.5,0
"138",1029,26,0
"139",1030,23,1
"140",1031,40,0
"141",1032,10,1
"142",1033,33,1
"143",1034,61,0
"144",1035,28,0
"145",1036,42,0
"146",1037,31,0
"147",1038,NA,0
"148",1039,22,0
"149",1040,NA,0
"150",1041,30,0
"151",1042,23,1
"152",1043,NA,0
"153",1044,60.5,0
"154",1045,36,1
"155",1046,13,0
"156",1047,24,0
"157",1048,29,1
"158",1049,23,1
"159",1050,42,0
"160",1051,26,1
"161",1052,NA,1
"162",1053,7,0
"163",1054,26,1
"164",1055,NA,0
"165",1056,41,0
"166",1057,26,1
"167",1058,48,0
"168",1059,18,0
"169",1060,NA,1
"170",1061,22,1
"171",1062,NA,0
"172",1063,27,0
"173",1064,23,0
"174",1065,NA,0
"175",1066,40,0
"176",1067,15,1
"177",1068,20,1
"178",1069,54,0
"179",1070,36,1
"180",1071,64,1
"181",1072,30,0
"182",1073,37,0
"183",1074,18,1
"184",1075,NA,0
"185",1076,27,1
"186",1077,40,0
"187",1078,21,1
"188",1079,17,0
"189",1080,NA,1
"190",1081,40,0
"191",1082,34,0
"192",1083,NA,0
"193",1084,11.5,0
"194",1085,61,0
"195",1086,8,0
"196",1087,33,0
"197",1088,6,0
"198",1089,18,1
"199",1090,23,0
"200",1091,NA,1
"201",1092,NA,1
"202",1093,0.33,0
"203",1094,47,0
"204",1095,8,1
"205",1096,25,0
"206",1097,NA,0
"207",1098,35,1
"208",1099,24,0
"209",1100,33,1
"210",1101,25,0
"211",1102,32,0
"212",1103,NA,0
"213",1104,17,0
"214",1105,60,1
"215",1106,38,1
"216",1107,42,0
"217",1108,NA,1
"218",1109,57,0
"219",1110,50,1
"220",1111,NA,0
"221",1112,30,1
"222",1113,21,0
"223",1114,22,1
"224",1115,21,0
"225",1116,53,1
"226",1117,NA,1
"227",1118,23,0
"228",1119,NA,1
"229",1120,40.5,0
"230",1121,36,0
"231",1122,14,0
"232",1123,21,1
"233",1124,21,0
"234",1125,NA,0
"235",1126,39,0
"236",1127,20,0
"237",1128,64,0
"238",1129,20,0
"239",1130,18,1
"240",1131,48,1
"241",1132,55,1
"242",1133,45,1
"243",1134,45,0
"244",1135,NA,0
"245",1136,NA,0
"246",1137,41,0
"247",1138,22,1
"248",1139,42,0
"249",1140,29,1
"250",1141,NA,1
"251",1142,0.92,1
"252",1143,20,0
"253",1144,27,0
"254",1145,24,0
"255",1146,32.5,0
"256",1147,NA,0
"257",1148,NA,0
"258",1149,28,0
"259",1150,19,1
"260",1151,21,0
"261",1152,36.5,0
"262",1153,21,0
"263",1154,29,1
"264",1155,1,1
"265",1156,30,0
"266",1157,NA,0
"267",1158,NA,0
"268",1159,NA,0
"269",1160,NA,1
"270",1161,17,0
"271",1162,46,0
"272",1163,NA,0
"273",1164,26,1
"274",1165,NA,1
"275",1166,NA,0
"276",1167,20,1
"277",1168,28,0
"278",1169,40,0
"279",1170,30,0
"280",1171,22,0
"281",1172,23,1
"282",1173,0.75,0
"283",1174,NA,1
"284",1175,9,1
"285",1176,2,1
"286",1177,36,0
"287",1178,NA,0
"288",1179,24,0
"289",1180,NA,0
"290",1181,NA,0
"291",1182,NA,0
"292",1183,30,1
"293",1184,NA,0
"294",1185,53,0
"295",1186,36,0
"296",1187,26,0
"297",1188,1,1
"298",1189,NA,0
"299",1190,30,0
"300",1191,29,0
"301",1192,32,0
"302",1193,NA,0
"303",1194,43,0
"304",1195,24,0
"305",1196,NA,1
"306",1197,64,1
"307",1198,30,0
"308",1199,0.83,0
"309",1200,55,0
"310",1201,45,1
"311",1202,18,0
"312",1203,22,0
"313",1204,NA,0
"314",1205,37,1
"315",1206,55,1
"316",1207,17,1
"317",1208,57,0
"318",1209,19,0
"319",1210,27,0
"320",1211,22,0
"321",1212,26,0
"322",1213,25,0
"323",1214,26,0
"324",1215,33,0
"325",1216,39,1
"326",1217,23,0
"327",1218,12,1
"328",1219,46,0
"329",1220,29,0
"330",1221,21,0
"331",1222,48,1
"332",1223,39,0
"333",1224,NA,0
"334",1225,19,1
"335",1226,27,0
"336",1227,30,0
"337",1228,32,0
"338",1229,39,0
"339",1230,25,0
"340",1231,NA,0
"341",1232,18,0
"342",1233,32,0
"343",1234,NA,0
"344",1235,58,1
"345",1236,NA,0
"346",1237,16,1
"347",1238,26,0
"348",1239,38,1
"349",1240,24,0
"350",1241,31,1
"351",1242,45,1
"352",1243,25,0
"353",1244,18,0
"354",1245,49,0
"355",1246,0.17,1
"356",1247,50,0
"357",1248,59,1
"358",1249,NA,0
"359",1250,NA,0
"360",1251,30,1
"361",1252,14.5,0
"362",1253,24,1
"363",1254,31,1
"364",1255,27,0
"365",1256,25,1
"366",1257,NA,1
"367",1258,NA,0
"368",1259,22,1
"369",1260,45,1
"370",1261,29,0
"371",1262,21,0
"372",1263,31,1
"373",1264,49,0
"374",1265,44,0
"375",1266,54,1
"376",1267,45,1
"377",1268,22,1
"378",1269,21,0
"379",1270,55,0
"380",1271,5,0
"381",1272,NA,0
"382",1273,26,0
"383",1274,NA,1
"384",1275,19,1
"385",1276,NA,0
"386",1277,24,1
"387",1278,24,0
"388",1279,57,0
"389",1280,21,0
"390",1281,6,0
"391",1282,23,0
"392",1283,51,1
"393",1284,13,0
"394",1285,47,0
"395",1286,29,0
"396",1287,18,1
"397",1288,24,0
"398",1289,48,1
"399",1290,22,0
"400",1291,31,0
"401",1292,30,1
"402",1293,38,0
"403",1294,22,1
"404",1295,17,0
"405",1296,43,0
"406",1297,20,0
"407",1298,23,0
"408",1299,50,0
"409",1300,NA,1
"410",1301,3,1
"411",1302,NA,1
"412",1303,37,1
"413",1304,28,1
"414",1305,NA,0
"415",1306,39,1
"416",1307,38.5,0
"417",1308,NA,0
"418",1309,NA,0
